,Time_Zone ,Date,Tweets_tag
1804, Central Africa Standard Time	,2019-06-18,"		RT @CREAWKenya: We are looking at the status of the implementation of the Constitution of Kenya 2010. #TheKatibaAudit forum currently underâ€¦	en	[{'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}]	[]	[]	0	10	0	['thekatibaaudit']	[]	https://twitter.com/fidakenya/status/1140933814996353024	True	0	0					522064682	We are looking at the status of the implementation of the Constitution of Kenya 2010. #TheKatibaAudit forum currently underway at the Ufungamano House. @katibainstitute @fidakenya @TISAKenya https://t.co/DlzFjt1bbY	1140914516773023745	[]	2019-06-18 10:29:52 W. Central Africa Standard Time"
1805, Central Africa Standard Time	,2019-06-18,"		RT @KnightCamila: It's one of the best in the world! On human rights, police reforms &amp; accountability for torture crimes, the 2010 Constituâ€¦	en	[{'screen_name': 'knightcamila', 'name': 'camillah agak', 'id': '1519335066'}]	[]	[]	0	15	0	[]	[]	https://twitter.com/fidakenya/status/1140917633644138496	True	https://twitter.com/katibainstitute/status/1140878695349063680	0					1519335066	It's one of the best in the world! On human rights, police reforms &amp; accountability for torture crimes, the 2010 Constitution vitally enabled more stringent checks on abuse of state machinery that did not exist previously. #TheKatibaAudit @IMLU_org	1140883103168307202	[]	2019-06-18 08:25:03 W. Central Africa Standard Time"
1806, Central Africa Standard Time	,2019-06-18,"		2/3 Gender rule is not a women's issue, it is a constitutional matter that must be upheld. FIDA-kenya continues to advocate for the implementation of gender equality in Kenya @HonAdenDuale @WomenDeliver @DanishMFA @DiakoniaSverige @FordFoundation @UNFPAKen @RFSU @awdf01	en	""[{'screen_name': 'honadenduale', 'name': 'hon. aden duale, egh, mp', 'id': '561133976'}, {'screen_name': 'womendeliver', 'name': 'women deliver', 'id': '27648752'}, {'screen_name': 'danishmfa', 'name': 'denmark mfa ðŸ‡©ðŸ‡°', 'id': '1358883631'}, {'screen_name': 'diakoniasverige', 'name': 'diakonia', 'id': '244977757'}, {'screen_name': 'fordfoundation', 'name': 'ford foundation', 'id': '336218991'}, {'screen_name': 'unfpaken', 'name': 'unfpa kenya', 'id': '373303428'}, {'screen_name': 'rfsu', 'name': 'rfsu', 'id': '150247145'}, {'screen_name': 'awdf01', 'name': """"african women's development fund"""", 'id': '24703416'}]""	[]	[]	0	5	8	[]	[]	https://twitter.com/fidakenya/status/1140917510742728704	False	https://twitter.com/MzalendoWatch/status/1140911375151243266	0								[]"
1807, Central Africa Standard Time	,2019-06-18,"		RT @article19eafric: What are you doing to defend the constitution? #KatibaAudit #TheKatibaAudit @katibainstitute @TISAKenya @CREAWKenya @Tâ€¦	en	[{'screen_name': 'article19eafric', 'name': 'article 19 eastern africa', 'id': '289386043'}, {'screen_name': 'katibainstitute', 'name': 'katiba institute', 'id': '2695140144'}, {'screen_name': 'tisakenya', 'name': '@tisakenya', 'id': '140739507'}, {'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}]	[]	[]	0	14	0	['katibaaudit', 'thekatibaaudit']	[]	https://twitter.com/fidakenya/status/1140914757609893889	True	0	0					289386043	What are you doing to defend the constitution? #KatibaAudit #TheKatibaAudit @katibainstitute @TISAKenya @CREAWKenya @TIKenya https://t.co/jCftDTR5OR	1140905061347987456	[]	2019-06-18 09:52:18 W. Central Africa Standard Time"
1808, Central Africa Standard Time	,2019-06-18,"		""RT @InformAction_KE: """"Our democracy can only be as strong as the people we elect - is there anyone who likes his MP in here?"""" Jessica Musilâ€¦""	en	[{'screen_name': 'informaction_ke', 'name': 'informaction', 'id': '701553247'}]	[]	[]	0	10	0	[]	[]	https://twitter.com/fidakenya/status/1140914715096469504	True	0	0					701553247	""""""Our democracy can only be as strong as the people we elect - is there anyone who likes his MP in here?"""" Jessica Musila of @MzalendoWatch at the #TheKatibaAudit @SimekhaJME @katibainstitute @elogkenya @CREAWKenya @DTMAfrica @siasaplace @article19eafric @UraiaTrust https://t.co/uDHlTd5t88""	1140912550609117184	[]	2019-06-18 10:22:03 W. Central Africa Standard Time"
1809, Central Africa Standard Time	,2019-06-18,"		RT @katibainstitute: What we want vs what we get:  Who elects the leaders we have? #TheKatibaAudit @MzalendoWatch @TISAKenya @CREAWKenya @Tâ€¦	en	[{'screen_name': 'katibainstitute', 'name': 'katiba institute', 'id': '2695140144'}, {'screen_name': 'mzalendowatch', 'name': 'mzalendo', 'id': '115016265'}, {'screen_name': 'tisakenya', 'name': '@tisakenya', 'id': '140739507'}, {'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}]	[]	[]	0	11	0	['thekatibaaudit']	[]	https://twitter.com/fidakenya/status/1140914690861731841	True	0	0					2695140144	What we want vs what we get:  Who elects the leaders we have? #TheKatibaAudit @MzalendoWatch @TISAKenya @CREAWKenya @TIKenya @thekhrc @article19eafric @AfriCOG @elogkenya https://t.co/zzo3bOQyYH	1140914435915157506	[]	2019-06-18 10:29:33 W. Central Africa Standard Time"
1810, Central Africa Standard Time	,2019-06-18,"		Prof Yash Ghai speaking at the #KatibaAudit stating that the Kenyan constitution in the among the best in the world. The challenge we have is the lack of respects for said document. @CREAWKenya @KenyaGovernors @katibainstitute @TIKenya @AfriCOG @TISAKenya @thekhrc @HakiKNCHR .	en	[{'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}, {'screen_name': 'kenyagovernors', 'name': 'council of governors', 'id': '1488015864'}, {'screen_name': 'katibainstitute', 'name': 'katiba institute', 'id': '2695140144'}, {'screen_name': 'tikenya', 'name': 'ti-kenya', 'id': '180290547'}, {'screen_name': 'africog', 'name': 'africog', 'id': '196074972'}, {'screen_name': 'tisakenya', 'name': '@tisakenya', 'id': '140739507'}, {'screen_name': 'thekhrc', 'name': 'khrc', 'id': '78857884'}, {'screen_name': 'hakiknchr', 'name': 'knchr', 'id': '250154979'}]	[]	[]	2	14	31	['katibaaudit']	[]	https://twitter.com/fidakenya/status/1140911198474592257	False	0	0								[]"
1811, Central Africa Standard Time	,2019-06-18,"		#TheKatibaAudit is currently happening at Ufungamano house. An analysis of the report on the Audit of the steps we have made in implementing the 2010 Constitution. @CREAWKenya @KenyaGovernors  @katibainstitute @TIKenya @AfriCOG @TISAKenya @thekhrc @HakiKNCHR.  https://t.co/3VGlCFkO6M	en	[{'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}, {'screen_name': 'kenyagovernors', 'name': 'council of governors', 'id': '1488015864'}, {'screen_name': 'katibainstitute', 'name': 'katiba institute', 'id': '2695140144'}, {'screen_name': 'tikenya', 'name': 'ti-kenya', 'id': '180290547'}, {'screen_name': 'africog', 'name': 'africog', 'id': '196074972'}, {'screen_name': 'tisakenya', 'name': '@tisakenya', 'id': '140739507'}, {'screen_name': 'thekhrc', 'name': 'khrc', 'id': '78857884'}, {'screen_name': 'hakiknchr', 'name': 'knchr', 'id': '250154979'}]	[]	['https://pbs.twimg.com/media/D9VSSPWXYAAErS8.png']	0	8	16	['thekatibaaudit']	[]	https://twitter.com/fidakenya/status/1140908578154397696	False	0	1	https://pbs.twimg.com/media/D9VSSPWXYAAErS8.png							[]"
1812, Central Africa Standard Time	,2019-06-18,"		@AMWIK @MediaCouncilK @Media_Focus @citizentvkenya @ntvkenya @TheStarKenya @K24Tv @BBCAfrica @VOANews @KBCChannel1	und	[{'screen_name': 'mediacouncilk', 'name': 'media council of kenya', 'id': '118648043'}, {'screen_name': 'media_focus', 'name': 'media focus on africa', 'id': '168517115'}, {'screen_name': 'citizentvkenya', 'name': 'citizen tv kenya', 'id': '70394965'}, {'screen_name': 'ntvkenya', 'name': 'ntv kenya', 'id': '25985333'}, {'screen_name': 'thestarkenya', 'name': 'thestarkenya', 'id': '343326011'}, {'screen_name': 'k24tv', 'name': 'k24 tv', 'id': '20087934'}, {'screen_name': 'bbcafrica', 'name': 'bbc news africa', 'id': '36670025'}, {'screen_name': 'voanews', 'name': 'the voice of america', 'id': '16273831'}, {'screen_name': 'kbcchannel1', 'name': 'kbc channel1 news', 'id': '248697646'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/fidakenya/status/1140865422381764608	False	https://twitter.com/fidakenya/status/1140864218968838144	0								[]"
1813, Central Africa Standard Time	,2019-06-18,		ATTENTION!! Calling all journalists! 
1814, Central Africa Standard Time	,2019-06-16,"		RT @UN_Women: Happy #DayoftheAfricanChild! Meet girls who will lead the way in the future with their newfound confidence and coding skills:â€¦	en	[{'screen_name': 'un_women', 'name': 'un women', 'id': '17137628'}]	[]	[]	0	134	0	['dayoftheafricanchild']	[]	https://twitter.com/fidakenya/status/1140319725651730433	True	0	0					17137628	""Happy #DayoftheAfricanChild!"
1815, Central Africa Standard Time	,2019-06-16,"		RT @fridamaskani: One of the aims of the #DayoftheAfricanChild is to highlight harmful practices such as genital mutilation. Thirty millionâ€¦	en	[{'screen_name': 'fridamaskani', 'name': 'frida maskani', 'id': '1435752931'}]	[]	[]	0	11	0	['dayoftheafricanchild']	[]	https://twitter.com/fidakenya/status/1140305114680438784	True	0	0					1435752931	""One of the aims of the #DayoftheAfricanChild is to highlight harmful practices such as genital mutilation. Thirty million girls in Africa are in danger of undergoing FGM in the next decade #DayoftheAfricanChild2019 #ENDFGM #EndChildMarriage #EndViolenceAgainstChildren"
1816, Central Africa Standard Time	,2019-06-16,"		RT @GMCEndFGM: The First #Africa4Girls2030 in Dakar so far...... @africa4girls  https://t.co/2S4WopIJOz #EndFGM	en	[{'screen_name': 'gmcendfgm', 'name': 'global media campaign to end fgm', 'id': '3019848783'}, {'screen_name': 'africa4girls', 'name': 'africa4girls2030', 'id': '1103747948578594817'}]	['https://www.youtube.com/watch?v=gVL5oetn3Bo']	[]	0	7	0	['africa4girls2030', 'endfgm']	[]	https://twitter.com/fidakenya/status/1140304693077401600	True	0	0					3019848783	The First #Africa4Girls2030 in Dakar so far...... @africa4girls https://t.co/2S4WopIJOz #EndFGM	1140235113692913664	[]	2019-06-16 13:30:10 W. Central Africa Standard Time"
1817, Central Africa Standard Time	,2019-06-16,"		RT @GMCEndFGM: Phenomenal to be here with so many @africa4girls You can almost feel the energy in the room from this photo! Well done to alâ€¦	en	[{'screen_name': 'gmcendfgm', 'name': 'global media campaign to end fgm', 'id': '3019848783'}, {'screen_name': 'africa4girls', 'name': 'africa4girls2030', 'id': '1103747948578594817'}]	[]	[]	0	24	0	[]	[]	https://twitter.com/fidakenya/status/1140304508809031681	True	0	0					3019848783	Phenomenal to be here with so many @africa4girls You can almost feel the energy in the room from this photo! Well done to all of those who brought this together! #EndFGM #DayoftheAfricanChild2019 #Africa4Girls2030 #GlobalMediaCampaign https://t.co/i5dWYDprJs	1140216114657579008	[]	2019-06-16 12:14:40 W. Central Africa Standard Time"
1818, Central Africa Standard Time	,2019-06-16,"		RT @SDGsKenyaForum: We honour the African Child today, in whom our continent's hope lies.   Be bold, be brave, be true as you go forth andâ€¦	en	[{'screen_name': 'sdgskenyaforum', 'name': 'sdgs kenya forum', 'id': '704017388438691840'}]	[]	[]	0	14	0	[]	[]	https://twitter.com/fidakenya/status/1140304429926801408	True	0	0					704017388438691840	""We honour the African Child today, in whom our continent's hope lies."
1819, Central Africa Standard Time	,2019-06-16,"		RT @abdulnassir21: A society that does not believe in the underlying power of women is as good as DEAD. I am a strong believer of conversatâ€¦	en	[{'screen_name': 'abdulnassir21', 'name': 'abdul nassir', 'id': '2457844531'}]	[]	[]	0	5	0	[]	[]	https://twitter.com/fidakenya/status/1140300472869367815	True	0	0					2457844531	A society that does not believe in the underlying power of women is as good as DEAD. I am a strong believer of conversations that are tailored in ending many injustices against humanity. I am humbled to be speaking about FEMICIDE. See you then. @fidakenya @CREAWKenya @HakiKNCHR https://t.co/BTqTM69f2T	1139785010213511168	[]	2019-06-15 07:41:37 W. Central Africa Standard Time"
1820, Central Africa Standard Time	,2019-06-16,"		RT @AMWIK: Women deserve a slot at the table not just because they are women, but because they are Kenyans with a right to engage equitablyâ€¦	en	[{'screen_name': 'amwik', 'name': 'association of media women in kenya', 'id': '80542392'}]	[]	[]	0	8	0	[]	[]	https://twitter.com/fidakenya/status/1140300284863946753	True	0	0					80542392	Women deserve a slot at the table not just because they are women, but because they are Kenyans with a right to engage equitably in decision-making #TwoThirdsGenderRule @UrgentAct @fidakenya @ywli_info @NGECKenya @KEWOPA @CREAWKenya https://t.co/dYLcLLMISi	1139901288743936001	[]	2019-06-15 15:23:40 W. Central Africa Standard Time"
1821, Central Africa Standard Time	,2019-06-16,		Happy International Days of the African Child. 
1822, Central Africa Standard Time	,2019-06-16,"		""RT @fridamaskani: Celebrations in Hola for the #DayoftheAfricanChild2019 theme for the year is """"Humanitarian action in Africa: Children's râ€¦""	en	[{'screen_name': 'fridamaskani', 'name': 'frida maskani', 'id': '1435752931'}]	[]	[]	0	11	0	['dayoftheafricanchild2019']	[]	https://twitter.com/fidakenya/status/1140299023150190593	True	0	0					1435752931	""Celebrations in Hola for the #DayoftheAfricanChild2019 theme for the year is """"Humanitarian action in Africa: Children's rights first"""".#DAC2019 @Maskani254 @nahilahabade @SadearH @susanatiang @IreneMutile https://t.co/adjVwEra7c""	1140174885257392129	[]	2019-06-16 09:30:50 W. Central Africa Standard Time"
1823, Central Africa Standard Time	,2019-06-16,"		RT @EACHRights: Right to lifeâœ¨ right to health ðŸ¤’ðŸ�¥ right to education ðŸ“šâœ�ï¸�ðŸŽ’ all other children's rights ðŸ‘¶ðŸ�¾ ðŸ‘¨â€�ðŸ‘©â€�ðŸ‘§â€�ðŸ‘¦â�¤ï¸� and the overall wellbeinâ€¦	en	[{'screen_name': 'eachrights', 'name': 'eachrights', 'id': '1612245288'}]	[]	[]	0	11	0	[]	[]	https://twitter.com/fidakenya/status/1140298998202404864	True	0	0					1612245288	""Right to lifeâœ¨"
1824, Central Africa Standard Time	,2019-06-16,"		""RT @UNFPA_WCARO: LIVE |"""" #FGM is a cruel practice. *It is not just about cutting the tissues. It inflicts lasting emotional harm and preysâ€¦""	en	[{'screen_name': 'unfpa_wcaro', 'name': 'unfpa wcaro', 'id': '1673180749'}]	[]	[]	0	14	0	['fgm']	[]	https://twitter.com/fidakenya/status/1140298940459487232	True	0	0					1673180749	""LIVE |"""" #FGM is a cruel practice. *It is not just about cutting the tissues. It inflicts lasting emotional harm and preys on the most vulnerable, yet potentially powerful members of society â€“ girls."""""
1825, Central Africa Standard Time	,2019-06-16,"		RT @equalitynow: Cases of sexual and gender-based violence in #Tanzania should be handled expeditiously and the victims accorded the requisâ€¦	en	[{'screen_name': 'equalitynow', 'name': 'equalitynow', 'id': '14800620'}]	[]	[]	0	6	0	['tanzania']	[]	https://twitter.com/fidakenya/status/1140298520626368512	True	0	0					14800620	Cases of sexual and gender-based violence in #Tanzania should be handled expeditiously and the victims accorded the requisite health care services and legal aid. This has not been the case for most victims of SGBV in Tanzania. #DayOfTheAfricanChild #EndSexualViolence https://t.co/CWiUUqZZmB	1139947859376254977	[]	2019-06-15 18:28:43 W. Central Africa Standard Time"
1826, Central Africa Standard Time	,2019-06-16,"		Happy International Day of the African Child. It is not about the existence of children in society, we must also consider their well being. Given a fair chance, they too can do wonders. @DanishMFA @FordFoundation @OxfamEAfrica @WRA_K @UNDPKenya @UDPKenya @awdf01  https://t.co/xePRfIBCz7	en	""[{'screen_name': 'danishmfa', 'name': 'denmark mfa ðŸ‡©ðŸ‡°', 'id': '1358883631'}, {'screen_name': 'fordfoundation', 'name': 'ford foundation', 'id': '336218991'}, {'screen_name': 'oxfameafrica', 'name': 'oxfam in horn, east and central africa region', 'id': '153774742'}, {'screen_name': 'wra_k', 'name': 'white ribbon kenya', 'id': '780681443781464064'}, {'screen_name': 'undpkenya', 'name': 'undp kenya', 'id': '97443520'}, {'screen_name': 'udpkenya', 'name': 'udpk', 'id': '1299108870'}, {'screen_name': 'awdf01', 'name': """"african women's development fund"""", 'id': '24703416'}]""	[]	['https://pbs.twimg.com/media/D9MmYZTWkAYsej6.jpg']	0	0	3	[]	[]	https://twitter.com/fidakenya/status/1140297335408332800	False	0	1	https://pbs.twimg.com/media/D9MmYZTWkAYsej6.jpg							[]"
1827, Central Africa Standard Time	,2019-06-16,"		On this International Day of the African Child, "
1828, Central Africa Standard Time	,2019-06-16,"		To the fathers who show up, and to the aspiring fathers who are dedicated, Happy fathers day. More grace to you.  https://t.co/QvFEsxkTvh	en	[]	[]	[]	1	0	5	[]	[]	https://twitter.com/fidakenya/status/1140294183602839552	False	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1140294166292914177/pu/img/w0O9ITAPFZ3E5HzB.jpg							[]"
1829, Central Africa Standard Time	,2019-06-14,"		Slots are filling up fast. Due to the demand, we have increased the capacity. Now 8 more slots to go. Call us on 0722509760. Deadline is 18th June 2019. @DanishMFA @FordFoundation @DiakoniaSverige @MediaCouncilK @AMWIK @OxfamEAfrica @WomenDeliver @beverly_mumbo  @LizGichohi	en	[{'screen_name': 'danishmfa', 'name': 'denmark mfa ðŸ‡©ðŸ‡°', 'id': '1358883631'}, {'screen_name': 'fordfoundation', 'name': 'ford foundation', 'id': '336218991'}, {'screen_name': 'diakoniasverige', 'name': 'diakonia', 'id': '244977757'}, {'screen_name': 'mediacouncilk', 'name': 'media council of kenya', 'id': '118648043'}, {'screen_name': 'amwik', 'name': 'association of media women in kenya', 'id': '80542392'}, {'screen_name': 'oxfameafrica', 'name': 'oxfam in horn, east and central africa region', 'id': '153774742'}, {'screen_name': 'womendeliver', 'name': 'women deliver', 'id': '27648752'}, {'screen_name': 'beverly_mumbo', 'name': 'beverly mumbo', 'id': '766567165449428992'}, {'screen_name': 'lizgichohi', 'name': 'liz gichohi', 'id': '1126074219023020032'}]	[]	[]	0	5	11	[]	[]	https://twitter.com/fidakenya/status/1139536052291608576	False	https://twitter.com/fidakenya/status/1139467532694372353	0								[]"
